file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,receiveMessageFromClient/0,false,59,2,5,2,3,1,3,4,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,setServer/1[server.ServerCommunications],false,33,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,Context/0,true,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,setState/1[state.State],false,25,1,14,14,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\MainPageState.java,state.MainPageState,setState/1[java.lang.String],false,86,3,4,0,4,2,4,8,0,0,1,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\MainPageState.java,state.MainPageState,setMessageFromServer/0,false,73,2,3,0,3,2,4,8,0,2,0,4,0,0,1,0,0,1,2,1,3,0,1,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\ExitState.java,state.ExitState,setMessageFromServer/0,false,15,1,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\ExitState.java,state.ExitState,setState/1[java.lang.String],false,20,2,3,0,3,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,setPort/1[int],false,35,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,talk/0,false,105,0,0,0,0,3,4,11,0,0,0,4,0,0,1,0,1,1,2,0,2,0,2,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,ServerCommunications/0,true,26,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,read/0,false,72,0,1,1,0,2,2,10,2,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,getInstance/0,false,30,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,createSocket/0,false,39,0,1,1,0,2,4,13,0,0,0,4,0,0,0,0,1,0,0,0,6,0,1,0,0,0,19,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,setMessageTo/1[java.lang.String],false,90,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,getResponse/0,false,84,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,shutDown/0,false,95,0,1,1,0,2,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,write/1[java.lang.String],false,60,0,1,1,0,2,2,9,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,7,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,setState/1[java.lang.String],false,44,4,5,0,5,2,4,9,0,1,1,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,12,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,getSchoolName/0,false,60,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,setMessageFromServer/0,false,27,2,3,0,3,3,8,12,0,3,0,8,1,1,1,0,0,1,3,1,6,1,2,0,0,0,13,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,setSchoolName/1[java.io.File],false,67,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,AddReviewSelectCourse/1[java.io.File],true,23,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,createServer/1[int],false,33,3,9,1,8,1,7,8,0,1,1,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,firstWords/0,false,45,3,9,1,8,1,7,8,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,smallTalk/0,false,55,3,7,1,6,2,6,11,0,0,0,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,getPort/1[java.lang.String[]],false,23,0,1,1,0,2,2,9,2,0,1,2,0,0,0,0,1,1,1,2,0,0,1,0,0,0,10,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,main/1[java.lang.String[]],false,10,1,2,0,2,1,4,7,0,0,1,4,2,3,0,0,0,0,3,1,0,0,0,0,0,0,10,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReviewLeaf.java,readReview.ReviewLeaf,printReview/0,false,50,1,2,1,1,3,11,24,2,9,0,11,1,1,1,1,1,2,5,4,13,3,2,0,0,0,16,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReviewLeaf.java,readReview.ReviewLeaf,setCourseName/1[java.io.File],false,38,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReviewLeaf.java,readReview.ReviewLeaf,setMessageFromServer/0,false,44,2,3,0,3,1,3,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReviewLeaf.java,readReview.ReviewLeaf,getCourseName/0,false,31,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReviewLeaf.java,readReview.ReviewLeaf,setState/1[java.lang.String],false,82,2,3,0,3,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReviewLeaf.java,readReview.ReviewLeaf,ReviewLeaf/1[java.io.File],true,23,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\EditReviewState.java,state.EditReviewState,setMessageFromServer/0,false,14,1,2,0,2,1,3,8,0,2,0,3,0,0,0,0,0,0,4,0,5,1,0,0,0,0,15,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\EditReviewState.java,state.EditReviewState,setState/1[java.lang.String],false,36,2,3,0,3,2,3,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReadReviewSelectCourse.java,readReview.ReadReviewSelectCourse,setState/1[java.lang.String],false,58,3,4,0,4,6,4,21,3,1,1,4,0,0,0,1,1,0,2,2,1,0,2,0,0,0,17,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReadReviewSelectCourse.java,readReview.ReadReviewSelectCourse,ReadReviewSelectCourse/1[java.io.File],true,27,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReadReviewSelectCourse.java,readReview.ReadReviewSelectCourse,setSchoolName/1[java.io.File],false,102,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReadReviewSelectCourse.java,readReview.ReadReviewSelectCourse,setMessageFromServer/0,false,35,2,3,0,3,4,8,14,0,3,0,8,1,1,1,1,0,1,3,2,6,0,2,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\readReview\ReadReviewSelectCourse.java,readReview.ReadReviewSelectCourse,getSchoolName/0,false,95,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\ReadReviewState.java,state.ReadReviewState,setState/1[java.lang.String],false,37,2,3,0,3,2,4,8,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\ReadReviewState.java,state.ReadReviewState,setMessageFromServer/0,false,18,1,2,0,2,3,7,12,0,3,0,7,0,0,1,0,0,1,3,1,5,1,2,0,0,0,13,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\GenerateKey.java,addReview.GenerateKey,random/0,false,32,0,1,1,0,1,1,4,0,1,0,1,0,0,0,0,0,1,0,1,2,3,0,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\GenerateKey.java,addReview.GenerateKey,pathForKey/1[java.lang.String],false,127,0,0,0,0,4,4,18,2,4,1,4,0,0,1,1,1,1,4,0,4,1,3,0,0,0,18,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\GenerateKey.java,addReview.GenerateKey,getMonth/0,false,38,0,1,1,0,13,2,45,0,2,0,2,0,0,0,0,0,0,13,13,15,1,1,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\GenerateKey.java,addReview.GenerateKey,GenerateKey/0,true,22,1,5,2,3,1,3,5,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\GenerateKey.java,addReview.GenerateKey,"passFile/2[java.lang.String,java.lang.String]",false,84,0,2,2,0,3,10,22,0,4,2,10,0,0,0,0,1,0,7,0,4,3,2,0,0,0,16,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\GenerateKey.java,addReview.GenerateKey,finalKey/0,false,78,0,5,5,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,setSchoolName/1[java.io.File],false,140,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,setState/1[java.lang.String],false,118,4,5,0,5,3,3,8,0,2,1,3,1,1,0,2,0,0,1,2,2,0,2,0,0,0,17,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,getSchoolName/0,false,133,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,getReview/0,false,71,0,1,1,0,4,9,25,2,8,0,9,0,0,1,1,1,1,3,4,11,2,3,0,0,0,20,0,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,getCoursePathFromPassFile/0,false,36,0,2,2,0,5,8,24,2,7,0,8,0,0,1,1,1,3,3,4,9,3,4,0,0,0,23,2,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,setMessageFromServer/0,false,104,2,4,0,4,2,4,11,0,2,0,4,2,1,0,1,0,0,2,1,4,0,1,0,0,0,14,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\editReview\EditReviewGetCourse.java,editReview.EditReviewGetCourse,EditReviewGetCourse/1[java.lang.String],true,30,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\PauseState.java,state.PauseState,getMessage/0,false,42,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\PauseState.java,state.PauseState,setMessage/1[java.lang.String],false,49,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\PauseState.java,state.PauseState,setMessageFromServer/0,false,27,2,3,0,3,1,3,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\PauseState.java,state.PauseState,setState/1[java.lang.String],false,34,2,3,0,3,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\PauseState.java,state.PauseState,PauseState/1[java.lang.String],true,23,1,7,6,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
